eventID	taxonID	scientificName
1590528	SH177783.07FU	SH177783.07FU
1837325	SH177783.07FU	SH177783.07FU
448	SH177867.07FU	SH177867.07FU
8527	SH177867.07FU	SH177867.07FU
6343	SH177867.07FU	SH177867.07FU
11382	SH177867.07FU	SH177867.07FU
297601	SH177784.07FU	SH177784.07FU
987894	SH177784.07FU	SH177784.07FU
865575	SH177784.07FU	SH177784.07FU
403596	SH177784.07FU	SH177784.07FU
3484	SH177784.07FU	SH177784.07FU
407	SH177784.07FU	SH177784.07FU
8924	SH177784.07FU	SH177784.07FU
10308	SH177784.07FU	SH177784.07FU
12681	SH177784.07FU	SH177784.07FU
16038	SH177784.07FU	SH177784.07FU
18646	SH177784.07FU	SH177784.07FU
39768	SH177784.07FU	SH177784.07FU
41849	SH177784.07FU	SH177784.07FU
60711	SH177784.07FU	SH177784.07FU
60731	SH177784.07FU	SH177784.07FU
99349	SH177784.07FU	SH177784.07FU
115283	SH177784.07FU	SH177784.07FU
943590	SH177784.07FU	SH177784.07FU
123552	SH177784.07FU	SH177784.07FU
155661	SH177784.07FU	SH177784.07FU
156517	SH177784.07FU	SH177784.07FU
156548	SH177784.07FU	SH177784.07FU
158681	SH177784.07FU	SH177784.07FU
158818	SH177784.07FU	SH177784.07FU
913057	SH177784.07FU	SH177784.07FU
41853	SH177784.07FU	SH177784.07FU
159335	SH177784.07FU	SH177784.07FU
867474	SH177784.07FU	SH177784.07FU
867489	SH177784.07FU	SH177784.07FU
169030	SH177784.07FU	SH177784.07FU
169039	SH177784.07FU	SH177784.07FU
170774	SH177784.07FU	SH177784.07FU
867919	SH177784.07FU	SH177784.07FU
867920	SH177784.07FU	SH177784.07FU
583913	SH177784.07FU	SH177784.07FU
172818	SH177784.07FU	SH177784.07FU
176529	SH177784.07FU	SH177784.07FU
185914	SH177784.07FU	SH177784.07FU
199754	SH177784.07FU	SH177784.07FU
234651	SH177784.07FU	SH177784.07FU
1399183	SH177784.07FU	SH177784.07FU
1463734	SH177784.07FU	SH177784.07FU
1464485	SH177784.07FU	SH177784.07FU
1465320	SH177784.07FU	SH177784.07FU
1465325	SH177784.07FU	SH177784.07FU
88259	SH177955.07FU	SH177955.07FU
123596	SH177955.07FU	SH177955.07FU
905974	SH177806.07FU	SH177806.07FU
2797	SH177806.07FU	SH177806.07FU
5570	SH177806.07FU	SH177806.07FU
10592	SH177806.07FU	SH177806.07FU
358	SH177806.07FU	SH177806.07FU
62074	SH177806.07FU	SH177806.07FU
110166	SH177806.07FU	SH177806.07FU
172801	SH177806.07FU	SH177806.07FU
185752	SH177806.07FU	SH177806.07FU
1401798	SH177806.07FU	SH177806.07FU
1474833	SH177806.07FU	SH177806.07FU
457	SH177905.07FU	SH177905.07FU
80471	SH177905.07FU	SH177905.07FU
121495	SH177905.07FU	SH177905.07FU
236476	SH177905.07FU	SH177905.07FU
1463633	SH177905.07FU	SH177905.07FU
1464712	SH177905.07FU	SH177905.07FU
1590531	SH177905.07FU	SH177905.07FU
407	SH177829.07FU	SH177829.07FU
6439	SH177829.07FU	SH177829.07FU
6440	SH177829.07FU	SH177829.07FU
353	SH177829.07FU	SH177829.07FU
967292	SH177829.07FU	SH177829.07FU
467123	SH177829.07FU	SH177829.07FU
176435	SH177829.07FU	SH177829.07FU
1463734	SH177829.07FU	SH177829.07FU
7886	SH177831.07FU	SH177831.07FU
17785	SH177831.07FU	SH177831.07FU
554309	SH177831.07FU	SH177831.07FU
24411	SH177831.07FU	SH177831.07FU
170455	SH177831.07FU	SH177831.07FU
157721	SH177970.07FU	SH177970.07FU
1060870	SH177970.07FU	SH177970.07FU
61	SH177785.07FU	SH177785.07FU
905968	SH177785.07FU	SH177785.07FU
483	SH177785.07FU	SH177785.07FU
579	SH177785.07FU	SH177785.07FU
3534	SH177785.07FU	SH177785.07FU
7886	SH177785.07FU	SH177785.07FU
8924	SH177785.07FU	SH177785.07FU
18431	SH177785.07FU	SH177785.07FU
40297	SH177785.07FU	SH177785.07FU
40304	SH177785.07FU	SH177785.07FU
61329	SH177785.07FU	SH177785.07FU
99566	SH177785.07FU	SH177785.07FU
121598	SH177785.07FU	SH177785.07FU
123658	SH177785.07FU	SH177785.07FU
498835	SH177785.07FU	SH177785.07FU
553586	SH177785.07FU	SH177785.07FU
169852	SH177785.07FU	SH177785.07FU
170449	SH177785.07FU	SH177785.07FU
170453	SH177785.07FU	SH177785.07FU
170452	SH177785.07FU	SH177785.07FU
170450	SH177785.07FU	SH177785.07FU
583645	SH177785.07FU	SH177785.07FU
176535	SH177785.07FU	SH177785.07FU
936501	SH177785.07FU	SH177785.07FU
936497	SH177785.07FU	SH177785.07FU
193804	SH177785.07FU	SH177785.07FU
200686	SH177785.07FU	SH177785.07FU
200687	SH177785.07FU	SH177785.07FU
1401343	SH177785.07FU	SH177785.07FU
1464589	SH177785.07FU	SH177785.07FU
1465023	SH177785.07FU	SH177785.07FU
1465024	SH177785.07FU	SH177785.07FU
1465032	SH177785.07FU	SH177785.07FU
1465380	SH177785.07FU	SH177785.07FU
1466014	SH177785.07FU	SH177785.07FU
61	SH177815.07FU	SH177815.07FU
987891	SH177815.07FU	SH177815.07FU
12600	SH177815.07FU	SH177815.07FU
170460	SH177815.07FU	SH177815.07FU
170453	SH177815.07FU	SH177815.07FU
170444	SH177815.07FU	SH177815.07FU
176526	SH177815.07FU	SH177815.07FU
176527	SH177815.07FU	SH177815.07FU
1398176	SH177815.07FU	SH177815.07FU
1590531	SH177815.07FU	SH177815.07FU
270753	SH178234.07FU	SH178234.07FU
8423	SH177855.07FU	SH177855.07FU
114484	SH177855.07FU	SH177855.07FU
185914	SH177855.07FU	SH177855.07FU
1399246	SH177855.07FU	SH177855.07FU
2056	SH177793.07FU	SH177793.07FU
2057	SH177793.07FU	SH177793.07FU
2454	SH177793.07FU	SH177793.07FU
413	SH177793.07FU	SH177793.07FU
170440	SH177995.07FU	SH177995.07FU
176526	SH177995.07FU	SH177995.07FU
298895	SH177881.07FU	SH177881.07FU
939436	SH177881.07FU	SH177881.07FU
357	SH177881.07FU	SH177881.07FU
169405	SH177881.07FU	SH177881.07FU
123552	SH177930.07FU	SH177930.07FU
2770	SH177930.07FU	SH177930.07FU
7886	SH177818.07FU	SH177818.07FU
13128	SH177818.07FU	SH177818.07FU
42011	SH177818.07FU	SH177818.07FU
1590530	SH177818.07FU	SH177818.07FU
5898	SH177812.07FU	SH177812.07FU
158818	SH177812.07FU	SH177812.07FU
170741	SH177812.07FU	SH177812.07FU
185749	SH177812.07FU	SH177812.07FU
185914	SH177812.07FU	SH177812.07FU
186898	SH177812.07FU	SH177812.07FU
860514	SH177826.07FU	SH177826.07FU
79962	SH177826.07FU	SH177826.07FU
79954	SH177826.07FU	SH177826.07FU
123658	SH177826.07FU	SH177826.07FU
170440	SH177826.07FU	SH177826.07FU
170453	SH177826.07FU	SH177826.07FU
170444	SH177826.07FU	SH177826.07FU
176526	SH177826.07FU	SH177826.07FU
1590532	SH177826.07FU	SH177826.07FU
2454	SH177810.07FU	SH177810.07FU
414	SH177810.07FU	SH177810.07FU
6440	SH177950.07FU	SH177950.07FU
60732	SH177950.07FU	SH177950.07FU
1464346	SH177950.07FU	SH177950.07FU
8157	SH178007.07FU	SH178007.07FU
38400	SH177924.07FU	SH177924.07FU
464	SH177811.07FU	SH177811.07FU
21611	SH177811.07FU	SH177811.07FU
370	SH177811.07FU	SH177811.07FU
61933	SH177811.07FU	SH177811.07FU
60724	SH177811.07FU	SH177811.07FU
943583	SH177811.07FU	SH177811.07FU
12035	SH177811.07FU	SH177811.07FU
159026	SH177811.07FU	SH177811.07FU
949378	SH177809.07FU	SH177809.07FU
457	SH177809.07FU	SH177809.07FU
407	SH177809.07FU	SH177809.07FU
6440	SH177809.07FU	SH177809.07FU
13129	SH177809.07FU	SH177809.07FU
375	SH177809.07FU	SH177809.07FU
18978	SH177809.07FU	SH177809.07FU
40304	SH177809.07FU	SH177809.07FU
61329	SH177809.07FU	SH177809.07FU
60724	SH177809.07FU	SH177809.07FU
412	SH177809.07FU	SH177809.07FU
236476	SH177809.07FU	SH177809.07FU
1464279	SH177809.07FU	SH177809.07FU
1465992	SH177809.07FU	SH177809.07FU
1956072	SH177809.07FU	SH177809.07FU
1957560	SH177809.07FU	SH177809.07FU
123658	SH178020.07FU	SH178020.07FU
61935	SH177859.07FU	SH177859.07FU
109635	SH177859.07FU	SH177859.07FU
157721	SH177859.07FU	SH177859.07FU
170015	SH177859.07FU	SH177859.07FU
234567	SH177859.07FU	SH177859.07FU
1527200	SH177859.07FU	SH177859.07FU
40292	SH177898.07FU	SH177898.07FU
123348	SH177898.07FU	SH177898.07FU
157721	SH177898.07FU	SH177898.07FU
961401	SH177898.07FU	SH177898.07FU
1463651	SH177898.07FU	SH177898.07FU
40299	SH177915.07FU	SH177915.07FU
109311	SH177915.07FU	SH177915.07FU
1398176	SH177915.07FU	SH177915.07FU
401	SH177917.07FU	SH177917.07FU
362	SH177917.07FU	SH177917.07FU
110128	SH177917.07FU	SH177917.07FU
1591711	SH177917.07FU	SH177917.07FU
121495	SH177994.07FU	SH177994.07FU
157252	SH177994.07FU	SH177994.07FU
1590529	SH177994.07FU	SH177994.07FU
867459	SH178021.07FU	SH178021.07FU
109065	SH178022.07FU	SH178022.07FU
10994	SH178072.07FU	SH178072.07FU
160450	SH178087.07FU	SH178087.07FU
109311	SH178095.07FU	SH178095.07FU
5570	SH178126.07FU	SH178126.07FU
80471	SH178153.07FU	SH178153.07FU
7886	SH178161.07FU	SH178161.07FU
401	SH178186.07FU	SH178186.07FU
24	SH178205.07FU	SH178205.07FU
263300	SH178208.07FU	SH178208.07FU
462	SH178242.07FU	SH178242.07FU
170772	SH178259.07FU	SH178259.07FU
40298	SH178276.07FU	SH178276.07FU
933164	SH178497.07FU	SH178497.07FU
933165	SH178497.07FU	SH178497.07FU
156079	SH178495.07FU	SH178495.07FU
177076	SH178495.07FU	SH178495.07FU
908579	SH178510.07FU	SH178510.07FU
155821	SH178504.07FU	SH178504.07FU
58	SH178505.07FU	SH178505.07FU
579	SH178632.07FU	SH178632.07FU
3534	SH178632.07FU	SH178632.07FU
967294	SH178632.07FU	SH178632.07FU
158681	SH178632.07FU	SH178632.07FU
867471	SH178632.07FU	SH178632.07FU
169852	SH178632.07FU	SH178632.07FU
40268	SH178633.07FU	SH178633.07FU
109238	SH178633.07FU	SH178633.07FU
897251	SH178633.07FU	SH178633.07FU
897231	SH178633.07FU	SH178633.07FU
457	SH178630.07FU	SH178630.07FU
40297	SH178630.07FU	SH178630.07FU
80471	SH178630.07FU	SH178630.07FU
865649	SH178630.07FU	SH178630.07FU
865652	SH178630.07FU	SH178630.07FU
109311	SH178630.07FU	SH178630.07FU
156548	SH178630.07FU	SH178630.07FU
169039	SH178630.07FU	SH178630.07FU
936509	SH178630.07FU	SH178630.07FU
936517	SH178630.07FU	SH178630.07FU
196457	SH178630.07FU	SH178630.07FU
200683	SH178630.07FU	SH178630.07FU
236148	SH178630.07FU	SH178630.07FU
236925	SH178630.07FU	SH178630.07FU
1399440	SH178630.07FU	SH178630.07FU
1463637	SH178630.07FU	SH178630.07FU
1590532	SH178630.07FU	SH178630.07FU
8665	SH178635.07FU	SH178635.07FU
12518	SH178635.07FU	SH178635.07FU
861399	SH178635.07FU	SH178635.07FU
867493	SH178635.07FU	SH178635.07FU
1466376	SH179212.07FU	SH179212.07FU
263261	SH179212.07FU	SH179212.07FU
908487	SH179212.07FU	SH179212.07FU
908488	SH179212.07FU	SH179212.07FU
908523	SH179212.07FU	SH179212.07FU
1957060	SH179212.07FU	SH179212.07FU
8527	SH179213.07FU	SH179213.07FU
284964	SH179213.07FU	SH179213.07FU
170452	SH179213.07FU	SH179213.07FU
1465599	SH179213.07FU	SH179213.07FU
860507	SH179218.07FU	SH179218.07FU
18472	SH179221.07FU	SH179221.07FU
11667	SH208481.07FU	SH208481.07FU
863405	SH208481.07FU	SH208481.07FU
863406	SH208481.07FU	SH208481.07FU
863491	SH208481.07FU	SH208481.07FU
863492	SH208481.07FU	SH208481.07FU
167649	SH208481.07FU	SH208481.07FU
863511	SH208481.07FU	SH208481.07FU
235066	SH208481.07FU	SH208481.07FU
916916	SH209104.07FU	SH209104.07FU
918785	SH209104.07FU	SH209104.07FU
316112	SH209104.07FU	SH209104.07FU
417322	SH209104.07FU	SH209104.07FU
287561	SH209104.07FU	SH209104.07FU
868418	SH209104.07FU	SH209104.07FU
868430	SH209104.07FU	SH209104.07FU
868443	SH209104.07FU	SH209104.07FU
234650	SH209104.07FU	SH209104.07FU
1463602	SH209104.07FU	SH209104.07FU
1528064	SH209104.07FU	SH209104.07FU
1843420	SH209104.07FU	SH209104.07FU
433	SH209107.07FU	SH209107.07FU
1957134	SH640187.07FU	SH640187.07FU
1574582	SH640199.07FU	SH640199.07FU
1574585	SH640199.07FU	SH640199.07FU
1803621	SH640293.07FU	SH640293.07FU
1803135	SH640337.07FU	SH640337.07FU
1803135	SH640343.07FU	SH640343.07FU
1590278	SH640375.07FU	SH640375.07FU
1530786	SH640381.07FU	SH640381.07FU
1591429	SH640434.07FU	SH640434.07FU
1591429	SH640435.07FU	SH640435.07FU
1590532	SH640507.07FU	SH640507.07FU
1590529	SH640512.07FU	SH640512.07FU
1590529	SH641138.07FU	SH641138.07FU
1590529	SH641139.07FU	SH641139.07FU
1590531	SH641141.07FU	SH641141.07FU
1590528	SH641146.07FU	SH641146.07FU
1590529	SH641147.07FU	SH641147.07FU
1528064	SH641157.07FU	SH641157.07FU
1957422	SH641392.07FU	SH641392.07FU
1957422	SH641393.07FU	SH641393.07FU
1756583	SH641464.07FU	SH641464.07FU
1591429	SH641641.07FU	SH641641.07FU
1590529	SH641694.07FU	SH641694.07FU
1590531	SH641698.07FU	SH641698.07FU
1590529	SH641695.07FU	SH641695.07FU
1590531	SH641701.07FU	SH641701.07FU
1590532	SH641705.07FU	SH641705.07FU
1590532	SH641707.07FU	SH641707.07FU
1756547	SH641870.07FU	SH641870.07FU
1624945	SH641872.07FU	SH641872.07FU
1543979	SH642069.07FU	SH642069.07FU
1591336	SH642284.07FU	SH642284.07FU
1563849	SH642549.07FU	SH642549.07FU
1804200	SH642842.07FU	SH642842.07FU
1890193	SH642870.07FU	SH642870.07FU
1591429	SH642985.07FU	SH642985.07FU
1591429	SH642986.07FU	SH642986.07FU
1528064	SH643118.07FU	SH643118.07FU
1590532	SH643158.07FU	SH643158.07FU
1590530	SH643170.07FU	SH643170.07FU
1590531	SH643172.07FU	SH643172.07FU
1590530	SH643175.07FU	SH643175.07FU
1590278	SH643213.07FU	SH643213.07FU
1530790	SH643220.07FU	SH643220.07FU
1756515	SH643296.07FU	SH643296.07FU
1957422	SH643347.07FU	SH643347.07FU
1957422	SH643350.07FU	SH643350.07FU
1837312	SH643315.07FU	SH643315.07FU
1837313	SH643315.07FU	SH643315.07FU
1803134	SH643561.07FU	SH643561.07FU
1591515	SH643634.07FU	SH643634.07FU
1591519	SH643635.07FU	SH643635.07FU
1590528	SH643772.07FU	SH643772.07FU
1590529	SH643797.07FU	SH643797.07FU
1526933	SH643726.07FU	SH643726.07FU
255513	SH189337.07FU	SH189337.07FU
13841	SH189337.07FU	SH189337.07FU
199336	SH189337.07FU	SH189337.07FU
1399672	SH189337.07FU	SH189337.07FU
1403579	SH189337.07FU	SH189337.07FU
401	SH189335.07FU	SH189335.07FU
395	SH189335.07FU	SH189335.07FU
362	SH189335.07FU	SH189335.07FU
1400484	SH189335.07FU	SH189335.07FU
987890	SH189380.07FU	SH189380.07FU
22976	SH189380.07FU	SH189380.07FU
40297	SH189380.07FU	SH189380.07FU
40304	SH189380.07FU	SH189380.07FU
285010	SH189380.07FU	SH189380.07FU
61329	SH189380.07FU	SH189380.07FU
60725	SH189380.07FU	SH189380.07FU
553587	SH189380.07FU	SH189380.07FU
1399149	SH189380.07FU	SH189380.07FU
24412	SH189380.07FU	SH189380.07FU
71	SH189375.07FU	SH189375.07FU
70	SH189375.07FU	SH189375.07FU
65	SH189375.07FU	SH189375.07FU
64	SH189375.07FU	SH189375.07FU
19016	SH189375.07FU	SH189375.07FU
19017	SH189375.07FU	SH189375.07FU
167648	SH189375.07FU	SH189375.07FU
8050	SH189371.07FU	SH189371.07FU
933349	SH189382.07FU	SH189382.07FU
933362	SH189382.07FU	SH189382.07FU
933507	SH189382.07FU	SH189382.07FU
933682	SH189382.07FU	SH189382.07FU
933690	SH189382.07FU	SH189382.07FU
933731	SH189382.07FU	SH189382.07FU
933627	SH189382.07FU	SH189382.07FU
933795	SH189382.07FU	SH189382.07FU
58	SH189382.07FU	SH189382.07FU
5503	SH189366.07FU	SH189366.07FU
880334	SH189366.07FU	SH189366.07FU
880351	SH189366.07FU	SH189366.07FU
880355	SH189366.07FU	SH189366.07FU
880356	SH189366.07FU	SH189366.07FU
880370	SH189366.07FU	SH189366.07FU
1839483	SH189366.07FU	SH189366.07FU
1956464	SH189366.07FU	SH189366.07FU
45	SH189383.07FU	SH189383.07FU
46	SH189383.07FU	SH189383.07FU
24774	SH189383.07FU	SH189383.07FU
933677	SH189383.07FU	SH189383.07FU
40264	SH189383.07FU	SH189383.07FU
109238	SH189383.07FU	SH189383.07FU
897285	SH189383.07FU	SH189383.07FU
933322	SH189383.07FU	SH189383.07FU
1465254	SH189383.07FU	SH189383.07FU
1465255	SH189383.07FU	SH189383.07FU
1465256	SH189383.07FU	SH189383.07FU
1465280	SH189383.07FU	SH189383.07FU
1465281	SH189383.07FU	SH189383.07FU
1465283	SH189383.07FU	SH189383.07FU
1465284	SH189383.07FU	SH189383.07FU
1465286	SH189383.07FU	SH189383.07FU
1465287	SH189383.07FU	SH189383.07FU
1591728	SH189383.07FU	SH189383.07FU
425	SH189357.07FU	SH189357.07FU
8944	SH189357.07FU	SH189357.07FU
88283	SH189357.07FU	SH189357.07FU
88284	SH189357.07FU	SH189357.07FU
88266	SH189357.07FU	SH189357.07FU
88268	SH189357.07FU	SH189357.07FU
88269	SH189357.07FU	SH189357.07FU
88248	SH189357.07FU	SH189357.07FU
88263	SH189357.07FU	SH189357.07FU
123596	SH189357.07FU	SH189357.07FU
88321	SH189357.07FU	SH189357.07FU
88322	SH189357.07FU	SH189357.07FU
88326	SH189357.07FU	SH189357.07FU
88327	SH189357.07FU	SH189357.07FU
424	SH189357.07FU	SH189357.07FU
111616	SH189357.07FU	SH189357.07FU
111602	SH189357.07FU	SH189357.07FU
169030	SH189357.07FU	SH189357.07FU
172818	SH189357.07FU	SH189357.07FU
61	SH189362.07FU	SH189362.07FU
485	SH189362.07FU	SH189362.07FU
2769	SH189362.07FU	SH189362.07FU
2770	SH189362.07FU	SH189362.07FU
7886	SH189362.07FU	SH189362.07FU
399	SH189362.07FU	SH189362.07FU
396	SH189362.07FU	SH189362.07FU
352	SH189362.07FU	SH189362.07FU
24245	SH189362.07FU	SH189362.07FU
38747	SH189362.07FU	SH189362.07FU
40304	SH189362.07FU	SH189362.07FU
61329	SH189362.07FU	SH189362.07FU
61413	SH189362.07FU	SH189362.07FU
483	SH189362.07FU	SH189362.07FU
40343	SH189362.07FU	SH189362.07FU
60717	SH189362.07FU	SH189362.07FU
60719	SH189362.07FU	SH189362.07FU
60724	SH189362.07FU	SH189362.07FU
120435	SH189362.07FU	SH189362.07FU
121372	SH189362.07FU	SH189362.07FU
156357	SH189362.07FU	SH189362.07FU
60	SH189362.07FU	SH189362.07FU
199336	SH189362.07FU	SH189362.07FU
169405	SH189362.07FU	SH189362.07FU
195753	SH189362.07FU	SH189362.07FU
1399671	SH189362.07FU	SH189362.07FU
1403579	SH189362.07FU	SH189362.07FU
1530789	SH189362.07FU	SH189362.07FU
1543962	SH189362.07FU	SH189362.07FU
1837329	SH189362.07FU	SH189362.07FU
1060839	SH189472.07FU	SH189472.07FU
1060846	SH189472.07FU	SH189472.07FU
1060861	SH189472.07FU	SH189472.07FU
4776	SH189387.07FU	SH189387.07FU
7667	SH189387.07FU	SH189387.07FU
82239	SH189387.07FU	SH189387.07FU
100138	SH189387.07FU	SH189387.07FU
110128	SH189387.07FU	SH189387.07FU
159024	SH189387.07FU	SH189387.07FU
170741	SH189387.07FU	SH189387.07FU
1591519	SH189387.07FU	SH189387.07FU
22212	SH189414.07FU	SH189414.07FU
170771	SH189414.07FU	SH189414.07FU
176435	SH189414.07FU	SH189414.07FU
200418	SH189414.07FU	SH189414.07FU
5898	SH189431.07FU	SH189431.07FU
365	SH189431.07FU	SH189431.07FU
170741	SH189431.07FU	SH189431.07FU
1400561	SH189431.07FU	SH189431.07FU
579	SH189466.07FU	SH189466.07FU
6438	SH189466.07FU	SH189466.07FU
169852	SH189466.07FU	SH189466.07FU
200682	SH189466.07FU	SH189466.07FU
367873	SH189417.07FU	SH189417.07FU
905975	SH189417.07FU	SH189417.07FU
905976	SH189417.07FU	SH189417.07FU
61413	SH189417.07FU	SH189417.07FU
121372	SH189417.07FU	SH189417.07FU
1399672	SH189417.07FU	SH189417.07FU
1403579	SH189417.07FU	SH189417.07FU
1526908	SH189417.07FU	SH189417.07FU
118	SH189445.07FU	SH189445.07FU
18401	SH189445.07FU	SH189445.07FU
436	SH189432.07FU	SH189432.07FU
10894	SH189432.07FU	SH189432.07FU
38530	SH189432.07FU	SH189432.07FU
159929	SH189432.07FU	SH189432.07FU
88290	SH189393.07FU	SH189393.07FU
88293	SH189393.07FU	SH189393.07FU
3534	SH189396.07FU	SH189396.07FU
7176	SH189396.07FU	SH189396.07FU
8448	SH189396.07FU	SH189396.07FU
60714	SH189396.07FU	SH189396.07FU
24411	SH189396.07FU	SH189396.07FU
24412	SH189396.07FU	SH189396.07FU
1590529	SH189396.07FU	SH189396.07FU
1590531	SH189396.07FU	SH189396.07FU
176529	SH189754.07FU	SH189754.07FU
2449	SH189415.07FU	SH189415.07FU
8527	SH189415.07FU	SH189415.07FU
8660	SH189415.07FU	SH189415.07FU
6343	SH189415.07FU	SH189415.07FU
156142	SH189478.07FU	SH189478.07FU
169948	SH189478.07FU	SH189478.07FU
58	SH189446.07FU	SH189446.07FU
24774	SH189446.07FU	SH189446.07FU
40288	SH189446.07FU	SH189446.07FU
186572	SH189757.07FU	SH189757.07FU
863468	SH189759.07FU	SH189759.07FU
466	SH189773.07FU	SH189773.07FU
2454	SH189774.07FU	SH189774.07FU
40297	SH189405.07FU	SH189405.07FU
109311	SH189405.07FU	SH189405.07FU
111615	SH189405.07FU	SH189405.07FU
111592	SH189405.07FU	SH189405.07FU
24390	SH189405.07FU	SH189405.07FU
176435	SH189405.07FU	SH189405.07FU
1464146	SH189405.07FU	SH189405.07FU
1464235	SH189405.07FU	SH189405.07FU
1464303	SH189405.07FU	SH189405.07FU
1464304	SH189405.07FU	SH189405.07FU
1464803	SH189405.07FU	SH189405.07FU
395	SH189423.07FU	SH189423.07FU
123592	SH189423.07FU	SH189423.07FU
186898	SH189423.07FU	SH189423.07FU
466	SH189542.07FU	SH189542.07FU
11382	SH189542.07FU	SH189542.07FU
6207	SH189552.07FU	SH189552.07FU
8527	SH189552.07FU	SH189552.07FU
1401719	SH189552.07FU	SH189552.07FU
1145	SH189482.07FU	SH189482.07FU
6440	SH189482.07FU	SH189482.07FU
170771	SH189482.07FU	SH189482.07FU
1464015	SH189482.07FU	SH189482.07FU
8527	SH189540.07FU	SH189540.07FU
6343	SH189540.07FU	SH189540.07FU
402	SH189524.07FU	SH189524.07FU
121372	SH189524.07FU	SH189524.07FU
5898	SH189489.07FU	SH189489.07FU
366	SH189513.07FU	SH189513.07FU
80536	SH189513.07FU	SH189513.07FU
200684	SH189513.07FU	SH189513.07FU
234651	SH189513.07FU	SH189513.07FU
1398190	SH189513.07FU	SH189513.07FU
1399246	SH189513.07FU	SH189513.07FU
860485	SH189615.07FU	SH189615.07FU
501	SH189618.07FU	SH189618.07FU
908560	SH189624.07FU	SH189624.07FU
80538	SH189632.07FU	SH189632.07FU
60731	SH189654.07FU	SH189654.07FU
401	SH189575.07FU	SH189575.07FU
395	SH189575.07FU	SH189575.07FU
109311	SH189580.07FU	SH189580.07FU
169039	SH189580.07FU	SH189580.07FU
186898	SH189581.07FU	SH189581.07FU
116	SH189701.07FU	SH189701.07FU
401	SH189707.07FU	SH189707.07FU
22131	SH189726.07FU	SH189726.07FU
274172	SH189742.07FU	SH189742.07FU
423	SH189752.07FU	SH189752.07FU
1957422	SH643933.07FU	SH643933.07FU
1530788	SH644268.07FU	SH644268.07FU
1590530	SH644416.07FU	SH644416.07FU
1590532	SH644423.07FU	SH644423.07FU
1590532	SH644424.07FU	SH644424.07FU
1590531	SH644425.07FU	SH644425.07FU
1957422	SH644449.07FU	SH644449.07FU
1837314	SH644534.07FU	SH644534.07FU
1889931	SH644587.07FU	SH644587.07FU
1890423	SH644658.07FU	SH644658.07FU
1591429	SH644734.07FU	SH644734.07FU
1590530	SH644910.07FU	SH644910.07FU
1590530	SH644913.07FU	SH644913.07FU
1590530	SH644917.07FU	SH644917.07FU
1590530	SH644918.07FU	SH644918.07FU
1957422	SH645005.07FU	SH645005.07FU
367876	SH221408.07FU	SH221408.07FU
99441	SH221408.07FU	SH221408.07FU
200686	SH221408.07FU	SH221408.07FU
1889856	SH645217.07FU	SH645217.07FU
186573	SH198957.07FU	SH198957.07FU
16277	SH198955.07FU	SH198955.07FU
61830	SH198955.07FU	SH198955.07FU
186573	SH198955.07FU	SH198955.07FU
120856	SH198956.07FU	SH198956.07FU
186573	SH198956.07FU	SH198956.07FU
186574	SH198956.07FU	SH198956.07FU
353	SH184420.07FU	SH184420.07FU
269056	SH184420.07FU	SH184420.07FU
40306	SH184420.07FU	SH184420.07FU
41780	SH184420.07FU	SH184420.07FU
99442	SH184420.07FU	SH184420.07FU
939434	SH184420.07FU	SH184420.07FU
2797	SH184422.07FU	SH184422.07FU
5511	SH184422.07FU	SH184422.07FU
18843	SH184530.07FU	SH184530.07FU
61828	SH184530.07FU	SH184530.07FU
156079	SH184530.07FU	SH184530.07FU
197209	SH184530.07FU	SH184530.07FU
908808	SH184530.07FU	SH184530.07FU
1398508	SH184530.07FU	SH184530.07FU
367875	SH184548.07FU	SH184548.07FU
40297	SH184548.07FU	SH184548.07FU
109311	SH184548.07FU	SH184548.07FU
454013	SH184548.07FU	SH184548.07FU
24412	SH184548.07FU	SH184548.07FU
175832	SH184548.07FU	SH184548.07FU
1526908	SH184548.07FU	SH184548.07FU
939461	SH184566.07FU	SH184566.07FU
2769	SH184566.07FU	SH184566.07FU
403627	SH184566.07FU	SH184566.07FU
583916	SH184566.07FU	SH184566.07FU
403595	SH184513.07FU	SH184513.07FU
424	SH184513.07FU	SH184513.07FU
428	SH184513.07FU	SH184513.07FU
862859	SH184513.07FU	SH184513.07FU
88272	SH184513.07FU	SH184513.07FU
88275	SH184513.07FU	SH184513.07FU
88278	SH184513.07FU	SH184513.07FU
88274	SH184513.07FU	SH184513.07FU
88279	SH184513.07FU	SH184513.07FU
88280	SH184513.07FU	SH184513.07FU
88281	SH184513.07FU	SH184513.07FU
88282	SH184513.07FU	SH184513.07FU
88257	SH184513.07FU	SH184513.07FU
88260	SH184513.07FU	SH184513.07FU
88261	SH184513.07FU	SH184513.07FU
88264	SH184513.07FU	SH184513.07FU
88271	SH184513.07FU	SH184513.07FU
123596	SH184513.07FU	SH184513.07FU
169030	SH184513.07FU	SH184513.07FU
263550	SH184573.07FU	SH184573.07FU
263958	SH184573.07FU	SH184573.07FU
40265	SH184573.07FU	SH184573.07FU
933942	SH184594.07FU	SH184594.07FU
934075	SH184594.07FU	SH184594.07FU
71	SH184594.07FU	SH184594.07FU
2454	SH184593.07FU	SH184593.07FU
952303	SH184517.07FU	SH184517.07FU
372	SH184517.07FU	SH184517.07FU
