occurrenceID	eventID	taxonID	scientificName	organismQuantity	organismQuantityType	kingdom	phylum	class	order	family	genus	species
3585	399	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3586	114484	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3587	120357	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3588	185914	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3589	199238	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3590	24341	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3591	24355	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3592	24362	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3593	24334	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3594	24348	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3595	24376	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3596	24390	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3597	24404	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3598	24306	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3599	24313	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3600	170773	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3601	176534	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3602	196874	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3603	199237	SH184516.07FU	SH184516.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3604	1464378	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3605	1590278	SH184516.07FU	SH184516.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
3606	297618	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3607	367856	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3608	905977	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3609	420506	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3610	420505	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3611	285322	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3612	352	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3613	359	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3614	364	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3615	366	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3616	369	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3617	371	SH184510.07FU	SH184510.07FU	15	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3618	393	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3619	394	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3620	1520084	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3621	399	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3622	402	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3623	408	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3624	409	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3625	413	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3626	418	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3627	420	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3628	421	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3629	430	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3630	1523158	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3631	432	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3632	434	SH184510.07FU	SH184510.07FU	4	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3633	436	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3634	456	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3635	435	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3636	461	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3637	462	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3638	465	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3639	466	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3640	467	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3641	468	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3642	469	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3643	471	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3644	483	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3645	484	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3646	1474	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3647	1893	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3648	2774	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3649	18628	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3650	18646	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3651	38530	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3652	38638	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3653	39898	SH184510.07FU	SH184510.07FU	4	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3654	39962	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3655	933190	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3656	41169	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3657	41463	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3658	41588	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3659	41780	SH184510.07FU	SH184510.07FU	5	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3660	41854	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3661	42281	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3662	61449	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3663	61935	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3664	62074	SH184510.07FU	SH184510.07FU	14	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3665	60722	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3666	60730	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3667	80079	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3668	80113	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3669	80128	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3670	936424	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3671	99325	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3672	99455	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3673	100138	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3674	100259	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3675	1520258	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3676	109635	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3677	110166	SH184510.07FU	SH184510.07FU	9	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3678	41853	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3679	114444	SH184510.07FU	SH184510.07FU	4	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3680	115294	SH184510.07FU	SH184510.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3681	115555	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3682	111590	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3683	111581	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3684	111585	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3685	458849	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3686	156142	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3687	156143	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3688	156144	SH184510.07FU	SH184510.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3689	156141	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3690	156357	SH184510.07FU	SH184510.07FU	6	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3691	156548	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3692	157253	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3693	88303	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3694	157821	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3695	158818	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3696	159023	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3697	905964	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3698	61201	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3699	263540	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3700	159024	SH184510.07FU	SH184510.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3701	159203	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3702	159298	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3703	159335	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3704	111587	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3705	159440	SH184510.07FU	SH184510.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3706	169298	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3707	169405	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3708	170015	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3709	275313	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3710	172801	SH184510.07FU	SH184510.07FU	6	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3711	172872	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3712	173897	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3713	872185	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3714	175561	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3715	175677	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3716	175852	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3717	176541	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3718	177331	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3719	186774	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3720	189738	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3721	193804	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3722	195753	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3723	195808	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3724	195853	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3725	195887	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3726	195906	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3727	196074	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3728	196889	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3729	199283	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3730	199665	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3731	199669	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3732	199672	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3733	200690	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3734	200697	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3735	200909	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3736	199975	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3737	868439	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3738	768726	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3739	768763	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3740	234998	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3741	235086	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3742	235469	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3743	235467	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3744	235519	SH184510.07FU	SH184510.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3745	237057	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3746	1398190	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3747	1398638	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3748	1400452	SH184510.07FU	SH184510.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3749	1403579	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3750	1383911	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3751	1463719	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3752	1464811	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3753	1465423	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3754	1465514	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3755	1465601	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3756	1474833	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3757	1475869	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3758	1476385	SH184510.07FU	SH184510.07FU	8	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3759	1477265	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
3760	1543961	SH184510.07FU	SH184510.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
